customer_id,engagement_score,instrument,treatment,x1,x2,purchase_amount
68,38.36920627038458,0,1,-1.0382075418830714,1.225241932175952,64.7728281218993
69,31.096341801761113,1,1,-0.22572341823586917,-0.0926841418728152,35.87835040794628
70,80.84613171407793,0,1,1.773127538754543,0.7361107222801173,92.26509296430002
71,47.95332590730723,0,1,0.9259857633631876,-0.6160492237900186,70.86361599422678
72,32.31312691505078,0,1,1.2459018852024828,-0.7043461131686712,46.3458273863262
73,77.78404580169394,1,1,0.0053705583489985255,-0.557452920511449,100.33872641544947
74,45.0543106336235,0,0,1.1563158773473523,0.30721556909828,51.35341160564978
75,65.93113681678342,1,1,-0.77139942983552,1.2988774657884639,82.84068015736356
76,37.55766914978786,1,0,-0.7442688197503554,-0.6266658233274481,38.739558366538816
77,46.26829968118053,1,1,-0.1343528654704964,2.6864127247008662,56.22244508979585
78,24.672059697854635,0,0,-0.6506817655404744,-1.390062355000481,34.32207317988941
79,21.36590961747092,1,0,1.2791808832670704,-0.7630143063516637,17.827272332491628
80,35.353481179059,1,1,-0.13535110105036113,0.10852570345469396,40.19660448431813
81,48.829414722033555,0,0,-1.1121679969560896,-0.15451815178430142,50.94995958437893
82,61.96978565279065,0,1,0.8823547100619277,0.4369381043210511,78.9116801320893
83,86.39330751831234,0,1,0.7109274724770013,1.579800418074974,110.22513087631845
84,34.522055073580844,1,1,1.1630292878927797,1.851888329827576,56.353029468575585
85,65.13560449653247,0,0,-1.1359609179365715,-1.1099140115777815,64.00529688212477
86,40.93488562271151,0,0,-0.8165166888101488,-0.8544309322265322,60.37400453059193
87,47.71206040845723,0,0,-2.1784627819900613,-0.3082969758470974,48.18674905259078
88,27.782125725541402,0,0,0.3680175558241097,-0.18078877435006188,50.122197544387255
89,27.81521394694366,0,0,-0.07755258884294461,1.3005885656154492,43.686673815554954
90,38.32309095799238,1,1,-0.5559275978960628,-1.7545559722914972,58.24654909108435
91,32.10334066549069,0,1,1.2966305449914675,-1.0318951039501638,54.299979180459
92,49.946684139852614,0,1,-0.7457011542086955,0.6010054961006165,68.65115997975408
93,39.46228304302219,1,1,-0.5025505055501391,-0.7848004179309609,49.73973183053441
94,68.76045610621833,0,1,-0.872314521541377,0.04705428480803272,83.37143875488722
95,52.295295669222426,0,0,-1.015987091217138,1.668096807286615,42.07632194899979
96,52.47857283885826,0,0,-0.07704684965590894,0.9454721405444075,67.18825581023458
97,67.06152798039251,0,1,-0.21828869591027422,0.04532109942052778,66.3998865599447
98,57.771684035550386,0,0,-0.3876191818234148,-0.06156693796985004,54.20390014938599
99,49.44000526870896,1,1,-1.127061056841434,1.3631053040130126,69.46751163298829
100,48.63914957498895,0,0,-1.3564335303670185,-0.27266500555032863,56.24814671269557
101,48.18577044197496,1,0,-0.6460341489624081,0.37393255728015784,59.215280334847215
102,66.15082934082872,0,1,-0.1274483847961344,-0.43233430466953704,74.01424106606044
103,61.74628425030053,0,1,-0.914667717171078,2.663777504731394,59.14680852182266
104,55.488769368592635,1,1,-0.4884746535697042,-1.4016810317011508,70.16565489709794
105,61.98243990623411,0,1,-0.4178365740072069,1.371817911242458,83.68301113747913
106,41.83200051716973,1,1,-0.9866988407217621,0.7511764091091145,54.76101043105286
107,57.665342070015,1,1,-1.5356090445150625,1.9803444682938407,57.58678571292684
108,28.81499505544492,0,0,-0.2240534734899694,0.9088612477846005,37.01617041782522
109,70.2090582838385,1,1,1.4669282513179525,-0.3274040001044457,87.0071825794618
110,51.350723882973526,1,1,0.3977475846714772,0.17849485924730973,62.95171874976686
111,52.75089501157156,0,0,-0.17915168602460974,0.2394736318064683,47.3956049874013
112,58.990757686931886,0,0,-0.7394818690575017,-0.8872256860077331,68.73711717480056
113,49.854356384584946,1,1,-0.6761707721750803,-0.33188137102999515,51.55655193199127
114,46.18838172626056,0,1,0.9843191508527928,-0.0014689977550145811,60.58436823942422
115,67.84676933122114,0,1,-1.1531169470806992,-0.11766355774659064,62.023658790204365
116,51.73626006064842,0,1,1.7012396238479353,-0.12439125045062721,59.78498918540883
117,36.26192490558949,0,1,0.03328323996322281,-1.3288078913520147,51.25122283921203
118,56.593383736688025,1,1,0.29462379217872425,1.5689016840480257,89.15737000312451
119,24.423193367187537,0,0,-0.3361751129932532,-1.367317556403477,34.84691993039597
120,74.83313655853493,0,1,0.9471736479532127,1.1046546403505861,84.72214141856978
121,47.43303331699284,1,1,0.9294290522336862,1.0296338508714111,56.659853374936105
122,50.68825780169749,0,1,-0.6883517971142168,-0.5319191083332042,61.360476236388834
123,83.86655687835261,0,1,1.8102683594105116,-0.6822406827883296,92.05837454137826
124,82.27611618673464,1,1,0.2196062333679203,0.23081821055647783,86.18818301137696
125,51.73710019951025,0,0,-1.4130669483540566,-1.1566315100841407,61.05631263074822
126,59.372995258683424,1,1,0.5197658396416991,-0.92079337104959,72.01157479935705
127,66.3526979795807,1,1,0.35772577016524243,0.4045477684993813,84.67025115703194
128,75.23031509707302,1,1,0.22498133276509408,-0.04319775116707585,93.89621774571307
129,,0,0,0.8892750559234304,0.5235705814343004,42.98851720514709
130,52.02890320888383,0,1,1.1084979408926885,1.596921838318507,84.3184038672484
131,68.36951333422381,1,1,-1.1077249400107403,-0.3234572505487508,74.28628520060444
132,54.04325453865531,0,1,-0.153637255283915,0.09155069537185341,76.13602823101151
133,61.317497859323225,1,1,-0.09403384991558625,-0.6510645647114542,81.82462642235646
134,59.14789288928211,1,1,0.08702392463072293,-0.8257326168659447,76.1414973337932
135,32.97632077562774,1,1,-1.6992360904842743,-0.6150218847631843,37.66128223305535
136,37.11588482271424,1,0,0.2901429294416297,1.03654711421692,41.67411005950599
137,10.379917337554659,0,0,0.10476258817230144,0.30838929423870753,26.010798660898445
138,46.098189436748626,0,0,1.9177572282610371,-0.3624905069442077,68.11206284497308
139,70.0825614249613,1,1,-0.784536622113883,-0.12275194920874223,81.12337429586775
140,33.36189884481388,1,1,-0.4311391807647525,0.155628136491609,50.75540697438706
141,68.50705360127762,0,0,0.4822318681213948,0.11209411418207618,92.68185685659668
142,64.99319259460508,0,0,0.034234976062444966,1.4960583482901222,85.8171321820543
143,49.17736720040418,1,1,0.8994408301046135,1.558223544047823,63.730981791336966
144,49.88582534353185,1,1,1.2265487442074,0.21812965594698241,62.0074909900334
145,51.24249711289275,1,1,-0.8197942742080686,-0.4415496819021983,67.94574255476473
146,37.08369629331451,0,0,0.1491204528836291,0.20917696623498871,56.65167204043019
147,,1,1,0.6783930832485153,1.5308929984776345,76.42103770734983
148,49.30153540131154,1,1,-0.6899111609901428,1.4942100123484985,61.143396108115255
149,59.17906918459241,1,1,2.223205649474575,0.49443838974478477,69.04035927257715
150,61.87719268426538,1,1,0.3376694506291832,1.2314292706334045,68.93904819267813
151,38.85892922769227,1,1,0.20439574707596234,0.9002730269769318,54.60316017228016
152,62.38569711625151,0,0,-1.4411992059072314,2.033319248243977,59.77477618574116
153,38.33194189251688,0,1,-0.6228167652620105,1.7955374401814277,46.8057001892206
154,47.46625200533826,1,1,-1.909064536304759,-0.4874957038660373,46.189315637904286
155,55.54258033505895,1,1,0.6928718061499103,-0.7938954714674453,91.7413763010575
156,49.660199044398894,1,1,-0.7456469468044203,-1.7716175840641415,75.59293733711475
157,48.0955875433736,1,1,0.09761144021626741,0.3536877101629344,59.21888046203033
158,54.04161886825724,1,1,0.39157760190925656,0.05963873342494281,87.3749610035201
159,41.70801427318027,1,1,0.21206022006266118,1.311882343460253,45.409727335439484
160,40.210007837661124,0,1,-0.3824813431049165,-0.7580902327736857,67.65178116200352
161,46.93828838313052,1,1,0.7418117105410517,-1.1125573396771058,69.03770184135118
162,64.41906818594099,1,1,-1.0831517001892148,-0.2761012775005351,90.0249367468034
163,48.47497879460786,0,0,-1.8266572868095199,0.3890974228576248,41.57514993880412
164,78.56781999321856,1,1,-1.4432053554250297,0.8318049474735257,80.07808990519942
165,53.21379907625933,0,1,0.7318328495634563,-1.026041738338615,69.00191306046199
166,5.384020727891851,1,0,1.3696128654943105,0.2175128479885878,19.216352648814727
167,43.40669454863731,0,0,-0.6715482609916711,-1.5408463026231,55.06299866287907
168,74.97551161061654,1,1,-0.5536804915209079,-0.7282459563478738,99.322712741051
169,50.09518752476651,1,1,0.3708382111010446,-1.0147575728032583,59.404849097281975
170,43.432494854463556,0,1,-1.3389297540990295,1.4128091268692764,56.919411587704644
171,36.895103915027605,0,0,-0.5255574776440035,0.8420070394946215,62.90525829373103
172,69.85696742359261,0,0,-1.44869216731414,1.7209524155710152,58.59486545975781
173,65.04236790478869,1,1,0.009107086990240995,-1.3916324995350364,81.7878618888756
174,60.08052273875254,1,1,-2.91803598121353,1.1012295732476742,63.8328926257108
175,56.42152910511473,0,0,-1.5470445527596548,0.0539588430735806,63.197890517537374
176,71.61359379520174,0,0,-1.7777600852380562,0.03349207141462217,76.43541370408666
177,62.31802553596857,0,1,-0.14170114840835754,-0.07492211843189833,84.53664708436578
178,31.55299395162081,0,0,0.4007026653946282,-0.08375166665003476,36.1150763386719
179,61.526653098763525,0,1,-0.11152165660733844,-2.0369506088586613,74.57653947305597
180,52.544395026755744,1,1,1.9471004587280794,-0.24179083040570365,78.62073961011795
181,48.34520309438497,1,1,-0.038138156155913094,-0.9612694842961651,78.67649427261577
182,61.45082192383272,1,1,-1.0200226421526424,0.2739901626002561,67.78817311326212
183,50.42579757724624,0,0,-0.5319411441828968,0.45940713575360165,68.72910478031184
184,5.996677190033957,0,1,0.5785613911002337,-0.28379231764292306,17.22858747396746
185,73.3608217998206,1,1,0.3744689688262907,-0.29342208200779385,85.52538813436578
186,65.56580002108475,1,1,2.0454941765419514,0.22649311375088774,68.96845281805733
187,48.161161686982645,0,1,0.12800430833729262,-1.0971643530269513,59.42212919523734
188,44.414050564537355,0,0,-0.9921558363813332,1.4668862356767303,59.85369308937254
189,53.399726403524646,1,1,-1.1465434177850604,0.5270691803379031,59.7082806894862
190,30.73409259861954,1,1,0.7192863207023735,-0.33491147881788275,61.72599850368226
191,54.5960849546013,0,0,-2.814579403041998,-0.6029007432574337,35.595771427562994
192,46.54704408832024,0,1,0.31629779867805585,0.8118980615964713,64.5590639753969
193,44.70573736456808,0,1,0.7620257406469552,0.05091280539969296,64.94628769689398
194,36.15322166226757,1,0,-0.50831412768783,1.4239757773093586,38.39640544355168
195,39.82045699018333,1,1,0.17175265762191422,0.72071338599925,48.373332730412564
196,66.59444652437091,1,1,1.2213413163439124,0.41670066716255916,80.18390965351102
197,70.02531549242576,0,1,1.4017124303509547,0.5475278034769746,78.41451245281124
198,57.54257106336569,1,1,1.300277067285811,1.318458076408152,71.98790685147449
199,49.31695072240659,1,1,0.9102196611534438,0.5576300782057967,63.93486922839481
200,36.831449252322486,1,1,-0.21743284112731961,0.9516969554569445,53.00328876973193
201,60.76630518712584,1,1,-1.22939326275001,0.20598965776555894,63.39409170389082
202,74.16404291892462,1,1,-2.1427872283644125,-0.49969258983824477,76.51095643309442
203,25.782440685773036,1,0,1.6996887252168007,0.38679380512609207,39.70091250283919
204,67.61388953252305,1,1,0.9703792187409097,-0.3852186280306467,79.71283712718142
205,17.514955197795516,0,0,-1.3174648295092712,-1.4148280893862366,29.492784508605794
206,44.89986385477395,0,1,1.0270338975364748,0.4999352991187823,70.66486897987299
207,55.76936918201607,0,1,-0.4802090301501399,1.8863214168049816,73.23038374284327
208,29.52519357993585,1,1,-0.5683815694590946,1.0988747146136524,40.457412899342955
209,,1,1,-1.2518651200221271,0.013946155926936297,46.13129232386761
210,52.78510654197102,0,1,1.9933620449978078,0.9485700136219399,68.24071406902065
211,63.15072546423712,1,1,-1.4130455016165646,-0.8815036945300687,87.64169055682763
212,42.868204258406664,1,1,-1.174335550635688,-0.21733661776413504,43.15259180268326
213,70.15838019123733,0,0,0.6383434117852513,-1.3761931628255026,67.14317730205639
214,38.301169005498096,1,1,0.7700935526916756,-0.47942377433050454,56.81206023889683
215,76.31527106403658,1,1,0.46775757924083033,1.0341265194776275,87.62717802393476
216,51.806075132069246,1,1,-1.0703279960941772,-1.1007751105891945,51.32273736846771
217,53.52954958709603,1,1,-0.2491148696864535,-0.6454827780329133,73.70949186386156
218,59.22403553753877,1,1,-0.9058767459633914,-2.5477069876149345,80.98147704810631
219,54.81540285031143,1,1,-0.5385908318429127,-1.173634882645582,68.30127393081005
220,77.68670457505266,0,1,1.752163622385454,-0.38565773150595123,102.78949173137579
221,83.09724595112507,0,0,0.23539397949733668,1.7251455688910218,98.21478518078202
222,58.1917669911964,1,1,0.7457355390788216,-0.4376584787494465,73.75396866169677
223,47.5144283782568,1,1,-0.9357568606471715,2.384702281470279,61.60273721883611
224,32.35848951418749,0,1,-0.5746681573886007,-0.5148245479431582,51.005621836502726
225,38.68437910317583,1,1,0.4108710211486282,-0.6294180292685564,70.05300370668071
226,50.138722835176125,1,1,1.1649457654117361,0.8988837727884639,83.2810780494595
227,48.47991714401231,0,0,-0.1878572504091289,1.4873572750057769,62.699416519424624
228,49.34489602078587,1,1,1.458423506530724,0.008784450685784647,64.91288632639792
229,50.075726765447385,0,0,2.3580995666452225,-1.1963407539782063,64.88327174606023
230,57.4330958318045,0,1,-1.8095540205622842,1.9510810631137503,57.78795807675988
231,29.739691921911838,1,1,-0.018501507542763657,-0.3563892293554399,54.247232178585776
232,34.6178655798708,1,1,0.6306939428048824,0.04764612838456038,47.998539526765896
233,66.82881305773547,0,0,-0.243081253927078,-0.490123417469378,57.377070659851924
234,62.574388087332224,0,1,1.63745024730437,0.6321189584113243,81.73762537219092
235,41.96327736523344,1,1,0.09382545633206728,-1.1252181483535468,57.946151123205595
236,69.43000970892119,1,1,0.3136154790760363,0.7493025592542732,81.48270649853936
237,39.85413102920428,1,1,-1.6153372302082334,0.14226291200411692,56.31781256734297
238,46.22311873814808,1,1,0.9619265383076518,0.01887231475205078,59.66691256273808
239,22.61793402595689,0,0,-0.3534253075919063,-0.47572841184472153,37.90809216675964
240,62.70683401047615,0,1,0.40514232981881954,-0.5875129601905431,72.58644058102692
241,49.86873363075038,0,1,-0.2953792353684612,-0.5841472086371158,75.075062696765
242,66.04674673241858,0,0,-0.7252362450860691,0.4440897697950073,73.13154056736238
243,60.638969876364506,0,0,-0.20682514789685819,1.3709960278621391,52.393850333345455
244,51.49206603244687,1,1,-1.3045104874200366,-0.4901118006587463,66.25302228685348
245,52.4901043005985,0,0,-0.28751545768363357,-1.3046151219570505,71.27637653161655
246,68.03104506962792,0,0,1.061454820598467,-0.2489718212519367,88.20650047005948
247,47.677819421766316,1,1,0.9015455582565958,0.565417372282265,68.12389225026574
248,47.8658182123893,1,1,-1.0068007022299845,0.20822629802312506,56.504066322278156
249,51.20281286214045,0,0,0.786971650263972,0.199909367618278,56.62630629245182
250,62.281044559294294,0,0,-0.42862837503257456,-0.20666119366630534,72.2190224620584
251,64.07276953801579,0,1,-0.6884938362892575,1.126974774507107,72.97810249867938
252,79.01745826290711,0,1,0.5438366394536723,0.48724798346183806,105.00983714225767
253,49.115870907278044,0,0,0.6678006894338581,0.7555330841804778,62.18799147707933
254,69.32698155005517,0,0,-0.671562167757095,1.1149970863360625,58.95988285236519
255,40.61251364034763,1,1,0.8858496958374026,0.23148061456115734,70.27456477458868
256,59.52526234354563,1,1,-0.05566619654862597,1.843134950119808,78.58674916571641
257,52.39500839533619,0,0,2.1001532519432358,-0.1813421629653027,75.84901603746994
258,76.57878409278464,0,0,-1.5255942335206374,0.12369119303287361,70.7207739270437
259,59.72507791396559,0,0,-0.27777214771075337,-0.08229298537218831,64.13250723493094
260,43.88832824391626,0,0,-0.3251795782509337,0.8013916143727247,48.452750813824856
261,59.30734003009118,0,1,-0.8873591555733923,0.6105961854708197,71.69646101859027
262,55.84770253602979,0,0,-1.3949463400174602,-0.5956799954940928,49.03723306009802
263,45.91624217564424,1,1,1.186156256023876,0.7207966812441189,56.18153198570355
264,46.26415688485921,0,1,0.2485720583697351,-0.7511367542350568,63.620505629866095
265,36.534643709087305,1,1,-1.413220072781077,-0.7107258231034204,39.50897801252512
266,92.06497911805505,0,1,-0.5877131276400916,-0.059386938741080766,101.65080204231107
267,52.74352012796295,0,0,-0.41945320919803425,-0.4378662296533651,58.83310374892189
268,65.33979819801569,0,0,0.2879604731990818,-0.31975803541433917,76.26612692799806
269,33.24514120115852,0,0,-1.019855865237566,0.31905232039139336,38.758521373060006
270,34.447022890146826,0,0,1.4398869682442859,0.7521347193494636,52.75268795125062
271,48.441886859053604,0,1,-0.01227417344481135,-0.23075782138112602,66.03051868067261
272,48.51092797149426,0,1,1.396585683632834,0.233771436145155,64.1575472244953
273,62.78304527795202,1,1,0.5203741265274376,0.20004433550407283,84.94180246758151
274,35.69410290979204,0,0,-0.2850555639607572,-1.5914441227985239,48.682520321938014
275,58.85129651157753,0,1,-0.19053022747757767,0.4504872723579959,75.30120861402443
276,73.48330175458587,1,1,0.3778547003728578,-2.4254623720134307,93.98200485453566
277,37.045311901560794,0,0,0.14740812539252524,-0.8825897871381577,56.99971352385342
278,64.40693187967157,1,1,0.25012507361204306,-0.46800091189407733,79.14912841887721
279,36.35147022265248,1,1,0.7560352135167118,-0.1682699431404458,60.43785829005341
280,55.95443729722065,0,1,1.2187519605161024,-0.41224511363165695,79.04907495520973
281,56.212787659403006,0,0,-1.0196934001468878,-0.9817534184896556,55.94131202309411
282,76.82431874003733,1,0,-1.635212818676071,1.4890582151525829,75.41609590248198
283,40.402583289725385,1,1,-0.9225778847351235,-1.0884211522549678,57.23283184916858
284,53.28839870249847,1,1,1.212787152175328,1.7720925047708607,68.94529685903836
285,66.41773876618475,0,0,-0.19485080866031096,-2.40485652000908,70.04852618485567
286,33.18159609370758,0,0,-0.6384797541685743,0.7117306898014936,46.897473551934134
287,50.625202026565105,0,0,0.33941768612629625,1.0567316798847466,58.5352201878764
288,37.70885051598266,1,1,0.7215956744094328,-1.0092179565150592,57.09782379876995
289,40.228742135393446,0,0,-1.1222760702648242,-0.9402629756200981,39.96387381877941
290,60.9865898112625,0,0,-0.9927576738992095,-0.7378314363032135,72.48914604550514
291,61.26457117201027,0,1,-0.056448129229362216,-1.1200981187887247,71.13343703971726
292,89.42159179016187,0,0,-0.11730357093991735,0.4541861629709345,94.9208452704046
293,71.41183139843037,0,0,-0.7500013340219338,0.06135914467136834,66.30119365152066
294,70.09093479514006,0,0,2.2450582355481594,-1.7230324455360153,79.43988621652343
295,,0,1,1.2250704801075,0.4524559813707984,50.40532121758797
296,46.23623171030658,1,1,-0.1681788503882443,0.7364000756779105,41.965215696605235
297,52.79043844671515,1,1,0.6565680862528959,-0.20411478170845154,59.37244529346353
298,16.598651903286182,1,0,-1.2136026677722962,0.510851023088924,20.418891662777245
299,75.57151662681899,1,1,0.9158809096659778,-2.3857406188249377,77.13930218678848
300,40.63068909768316,1,1,-0.20079316708438694,0.010765743613906214,48.68871286567328
301,34.772672929477935,1,1,-0.7118805897175777,1.0602858150779582,42.65577949919803
302,43.77917533213461,1,1,-1.375776204350562,-1.5544394213804147,43.418003038498604
303,63.75325122730287,1,1,0.8111480784418867,0.2792343647081397,66.0758400821815
304,69.25165252247069,1,1,0.06034949609324748,-1.3906901929173607,66.1601669538342
305,44.92502922060823,0,0,-0.5942399599458253,-1.0130910793660983,44.281539562409144
306,57.09545263096193,1,1,0.9925751393763109,-1.0994336978734391,85.57348867451897
307,49.675698118414445,0,0,-0.26464949999101595,-0.45089081507164297,65.83856369989296
308,35.56765475395291,0,1,0.24784267570105217,0.44929372461369327,65.2321641327008
309,53.04008927535312,1,1,-0.4895932474919127,-0.18182609026216304,52.66906964982587
310,50.887014741028686,1,1,0.3966805050371014,0.9777595816155172,83.93978830388274
311,27.39269197754592,0,0,-1.1695944267514498,0.26719840303647424,28.823807286416823
312,66.94687882884732,0,0,-0.4215700394294335,0.20045562478579707,62.8771825145507
313,26.85262577205905,1,1,0.03449403951671153,0.18085168903294602,44.195902080766615
314,53.919095707799485,0,1,-0.8388142696392207,-0.7990477819295131,64.13287491155886
315,34.647283887914945,1,1,-0.5678041379230536,0.6696006481885127,54.75869531529609
316,38.174052358332865,0,0,0.7001901811962654,0.16295836455440985,50.52983912707874
317,39.838773669635046,0,0,-0.5019306524524744,-0.5598335306960942,49.23314281496607
318,60.938501347341315,0,0,1.0337052504987871,-0.9772486861752275,72.8457965028796
319,31.539963641713033,1,1,0.4047653731310693,0.4092325144500165,59.51223067834796
320,47.48450506183904,1,1,0.007063048463827209,-0.20618204704950055,68.05961166503896
321,73.61317396669926,1,1,-1.5016926784949947,0.7634448497886206,78.49005676866841
322,39.88140775118142,0,1,1.4858876974817703,0.34926113015239163,62.8058169294758
323,49.83215306636218,0,0,1.448533210221632,-0.5505361631871682,66.40772556085894
324,60.26271694558445,0,0,0.2879425023473625,0.5347739774601961,67.08525283998463
325,41.54450901347855,0,0,0.13692858817338222,-0.10675269557002008,38.159399562088154
326,,0,0,0.06825946372687641,0.9697578136123043,64.46322443679436
327,40.354600734058444,0,0,-0.4128236619716509,-0.17739385533202442,59.09896792869668
328,60.75865936219827,1,1,-0.24909224863431229,0.2119299141201451,69.03188657409646
329,51.191351672539966,1,1,0.40331245734489973,-0.008450384186460418,63.97382219824675
330,36.206762455223995,1,1,-1.4959351476855633,-0.41803903796950864,35.88880407641265
331,71.38456150211988,0,1,-0.045218647502902116,-0.28666923107866277,82.08882642293958
332,48.82130921210269,0,0,0.4074431099862185,-1.380084160939147,51.632767359110275
333,46.04416992394559,1,1,-1.7523687286396679,-0.16390428224269293,61.722444951571106
334,36.36725047959554,1,1,-0.6655256057669134,-0.15823268855451036,53.04518680896408
335,43.18689527630046,0,1,-1.561270805775455,-0.7189169051800698,56.585176572857144
336,48.78839774180855,1,1,-1.4482313250481278,0.525507970599825,77.67435886493706
337,52.809526015569205,0,0,0.5256979566078853,-1.7043454103086346,63.952212955831584
338,66.70076748259993,1,1,-1.201670551402815,-1.2278920266107385,77.8717952721481
339,30.45145907570979,0,0,2.585991987120471,0.5220317321487753,33.28234720373972
340,44.97659206654708,1,1,-0.22600307258843194,-1.5761236165986932,65.8718316467012
341,68.15697360409385,0,1,-0.8640179738303047,-1.2631161386582603,84.10882867732151
342,52.93703144023206,0,1,-0.33255562933980615,-0.00861853319484118,60.81433943616637
